ID,Subject,Score,Subject_x,Score_x,Subject_y,Score_y
1,Physics,84.0,Data Structue,82.0,Maths,88.0
2,Physics,81.0,Data Structue,79.0,Maths,85.0
3,Physics,41.0,Data Structue,39.0,Maths,45.0
4,Physics,78.0,Data Structue,76.0,Maths,82.0
5,Physics,78.0,Data Structue,76.0,Maths,82.0
6,Physics,91.0,Data Structue,89.0,Maths,95.0
7,Physics,91.0,Data Structue,89.0,Maths,95.0
8,Physics,61.0,Data Structue,59.0,Maths,65.0
9,Physics,84.0,Data Structue,82.0,Maths,88.0
10,Physics,84.0,Data Structue,82.0,Maths,88.0
11,Physics,49.0,Data Structue,47.0,Maths,53.0
12,Physics,49.0,Data Structue,47.0,Maths,53.0
13,Physics,62.0,Data Structue,60.0,Maths,66.0
14,Physics,84.0,Data Structue,82.0,Maths,88.0
15,Physics,84.0,Data Structue,82.0,Maths,88.0
16,Physics,78.0,Data Structue,76.0,Maths,82.0
17,Physics,0.0,Data Structue,25.0,Maths,31.0
18,Physics,91.0,Data Structue,89.0,Maths,95.0
19,Physics,87.0,Data Structue,85.0,Maths,91.0
20,Physics,62.0,Data Structue,60.0,Maths,66.0
21,Physics,78.0,Data Structue,76.0,Maths,82.0
22,Physics,62.0,Data Structue,60.0,Maths,66.0
23,Physics,71.0,Data Structue,69.0,Maths,75.0
24,Physics,61.0,Data Structue,59.0,Maths,65.0
25,Physics,87.0,Data Structue,85.0,Maths,91.0
26,Physics,87.0,Data Structue,85.0,Maths,91.0
27,Physics,49.0,Data Structue,47.0,Maths,53.0
28,Physics,87.0,Data Structue,85.0,Maths,91.0
29,Physics,84.0,Data Structue,82.0,Maths,88.0
30,Physics,81.0,Data Structue,79.0,Maths,85.0
31,Physics,71.0,Data Structue,69.0,Maths,75.0
32,Physics,62.0,Data Structue,60.0,Maths,66.0
33,Physics,41.0,Data Structue,39.0,Maths,45.0
34,Physics,94.0,Data Structue,0.0,Maths,66.0
35,Physics,49.0,Data Structue,47.0,Maths,53.0
36,Physics,61.0,Data Structue,59.0,Maths,65.0
37,Physics,49.0,Data Structue,47.0,Maths,53.0
38,Physics,71.0,Data Structue,69.0,Maths,75.0
39,Physics,41.0,Data Structue,39.0,Maths,45.0
40,Physics,62.0,Data Structue,60.0,Maths,66.0
41,Physics,71.0,Data Structue,69.0,Maths,75.0
42,Physics,91.0,Data Structue,89.0,Maths,95.0
43,Physics,61.0,Data Structue,59.0,Maths,65.0
44,Physics,81.0,Data Structue,79.0,Maths,85.0
45,Physics,78.0,Data Structue,76.0,Maths,82.0
46,Physics,61.0,Data Structue,59.0,Maths,65.0
47,Physics,81.0,Data Structue,79.0,Maths,85.0
48,Physics,78.0,Data Structue,76.0,Maths,82.0
49,Physics,61.0,Data Structue,59.0,Maths,65.0
50,Physics,62.0,Data Structue,60.0,Maths,66.0
51,Physics,78.0,Data Structue,76.0,Maths,82.0
52,Physics,84.0,Data Structue,82.0,Maths,88.0
53,Physics,41.0,Data Structue,39.0,Maths,0.0
54,Physics,91.0,Data Structue,89.0,Maths,95.0
55,Physics,84.0,Data Structue,82.0,Maths,88.0
56,Physics,87.0,Data Structue,85.0,Maths,91.0
57,Physics,49.0,Data Structue,47.0,Maths,53.0
58,Physics,71.0,Data Structue,69.0,Maths,75.0
59,Physics,71.0,Data Structue,69.0,Maths,75.0
60,Physics,91.0,Data Structue,89.0,Maths,95.0
61,Physics,84.0,Data Structue,82.0,Maths,88.0
62,Physics,49.0,Data Structue,47.0,Maths,53.0
63,Physics,78.0,Data Structue,76.0,Maths,82.0
64,Physics,78.0,Data Structue,76.0,Maths,82.0
65,Physics,81.0,Data Structue,79.0,Maths,85.0
66,Physics,0.0,Data Structue,39.0,Maths,45.0
67,Physics,71.0,Data Structue,69.0,Maths,75.0
68,Physics,62.0,Data Structue,60.0,Maths,66.0
69,Physics,41.0,Data Structue,39.0,Maths,45.0
70,Physics,71.0,Data Structue,69.0,Maths,75.0
71,Physics,49.0,Data Structue,47.0,Maths,53.0
72,Physics,61.0,Data Structue,59.0,Maths,65.0
73,Physics,49.0,Data Structue,47.0,Maths,53.0
74,Physics,81.0,Data Structue,79.0,Maths,85.0
75,Physics,78.0,Data Structue,76.0,Maths,82.0
76,Physics,91.0,Data Structue,89.0,Maths,95.0
77,Physics,62.0,Data Structue,60.0,Maths,66.0
78,Physics,49.0,Data Structue,47.0,Maths,53.0
79,Physics,61.0,Data Structue,59.0,Maths,65.0
80,Physics,81.0,Data Structue,79.0,Maths,85.0
81,Physics,84.0,Data Structue,82.0,Maths,88.0
82,Physics,91.0,Data Structue,89.0,Maths,95.0
83,Physics,49.0,Data Structue,47.0,Maths,53.0
84,Physics,41.0,Data Structue,39.0,Maths,45.0
85,Physics,41.0,Data Structue,39.0,Maths,45.0
86,Physics,81.0,Data Structue,79.0,Maths,85.0
87,Physics,90.0,Data Structue,0.0,Maths,45.0
88,Physics,81.0,Data Structue,79.0,Maths,85.0
89,Physics,41.0,Data Structue,39.0,Maths,45.0
90,Physics,41.0,Data Structue,39.0,Maths,45.0
91,Physics,0.0,Data Structue,79.0,Maths,85.0
92,Physics,84.0,Data Structue,82.0,Maths,88.0
93,Physics,81.0,Data Structue,79.0,Maths,85.0
94,Physics,87.0,Data Structue,85.0,Maths,91.0
95,Physics,61.0,Data Structue,59.0,Maths,65.0
96,Physics,71.0,Data Structue,69.0,Maths,75.0
97,Physics,84.0,Data Structue,82.0,Maths,88.0
98,Physics,91.0,Data Structue,89.0,Maths,95.0
99,Physics,61.0,Data Structue,59.0,Maths,65.0
100,Physics,61.0,Data Structue,59.0,Maths,65.0
101,Physics,41.0,Data Structue,39.0,Maths,45.0
102,Physics,49.0,Data Structue,47.0,Maths,53.0
103,Physics,91.0,Data Structue,89.0,Maths,95.0
104,Physics,62.0,Data Structue,60.0,Maths,66.0
105,Physics,78.0,Data Structue,76.0,Maths,82.0
106,Physics,61.0,Data Structue,59.0,Maths,65.0
107,Physics,0.0,Data Structue,39.0,Maths,45.0
108,Physics,81.0,Data Structue,79.0,Maths,85.0
109,Physics,0.0,Data Structue,39.0,Maths,45.0
110,Physics,81.0,Data Structue,79.0,Maths,85.0
111,Physics,61.0,Data Structue,59.0,Maths,65.0
112,Physics,81.0,Data Structue,79.0,Maths,85.0
113,Physics,84.0,Data Structue,82.0,Maths,88.0
114,Physics,41.0,Data Structue,39.0,Maths,45.0
115,Physics,91.0,Data Structue,89.0,Maths,95.0
116,Physics,84.0,Data Structue,82.0,Maths,88.0
117,Physics,71.0,Data Structue,69.0,Maths,75.0
118,Physics,49.0,Data Structue,47.0,Maths,53.0
119,Physics,78.0,Data Structue,76.0,Maths,82.0
120,Physics,81.0,Data Structue,79.0,Maths,85.0
121,Physics,87.0,Data Structue,85.0,Maths,91.0
122,Physics,0.0,Data Structue,82.0,Maths,88.0
123,Physics,81.0,Data Structue,79.0,Maths,85.0
124,Physics,41.0,Data Structue,39.0,Maths,45.0
125,Physics,49.0,Data Structue,47.0,Maths,53.0
126,Physics,91.0,Data Structue,89.0,Maths,95.0
127,Physics,41.0,Data Structue,39.0,Maths,45.0
128,Physics,71.0,Data Structue,69.0,Maths,75.0
129,Physics,62.0,Data Structue,60.0,Maths,66.0
130,Physics,71.0,Data Structue,69.0,Maths,75.0
131,Physics,62.0,Data Structue,60.0,Maths,66.0
132,Physics,71.0,Data Structue,69.0,Maths,75.0
133,Physics,49.0,Data Structue,47.0,Maths,53.0
134,Physics,81.0,Data Structue,79.0,Maths,85.0
135,Physics,81.0,Data Structue,79.0,Maths,85.0
136,Physics,61.0,Data Structue,59.0,Maths,65.0
137,Physics,61.0,Data Structue,59.0,Maths,65.0
138,Physics,87.0,Data Structue,85.0,Maths,91.0
139,Physics,81.0,Data Structue,79.0,Maths,85.0
140,Physics,88.0,Data Structue,0.0,Maths,45.0
141,Physics,78.0,Data Structue,76.0,Maths,82.0
142,Physics,91.0,Data Structue,89.0,Maths,95.0
143,Physics,81.0,Data Structue,79.0,Maths,85.0
144,Physics,62.0,Data Structue,60.0,Maths,66.0
145,Physics,84.0,Data Structue,82.0,Maths,88.0
146,Physics,78.0,Data Structue,76.0,Maths,82.0
147,Physics,49.0,Data Structue,47.0,Maths,53.0
148,Physics,84.0,Data Structue,82.0,Maths,88.0
149,Physics,41.0,Data Structue,39.0,Maths,45.0
150,Physics,61.0,Data Structue,59.0,Maths,65.0
151,Physics,91.0,Data Structue,89.0,Maths,95.0
152,Physics,27.0,Data Structue,25.0,Maths,31.0
153,Physics,62.0,Data Structue,60.0,Maths,66.0
154,Physics,41.0,Data Structue,39.0,Maths,45.0
155,Physics,49.0,Data Structue,47.0,Maths,53.0
156,Physics,41.0,Data Structue,39.0,Maths,45.0
157,Physics,49.0,Data Structue,47.0,Maths,53.0
158,Physics,87.0,Data Structue,85.0,Maths,91.0
159,Physics,81.0,Data Structue,79.0,Maths,85.0
160,Physics,49.0,Data Structue,47.0,Maths,53.0
161,Physics,84.0,Data Structue,82.0,Maths,88.0
162,Physics,81.0,Data Structue,0.0,Maths,88.0
163,Physics,78.0,Data Structue,76.0,Maths,82.0
164,Physics,81.0,Data Structue,79.0,Maths,85.0
165,Physics,41.0,Data Structue,39.0,Maths,45.0
166,Physics,78.0,Data Structue,76.0,Maths,82.0
167,Physics,87.0,Data Structue,85.0,Maths,91.0
168,Physics,61.0,Data Structue,59.0,Maths,65.0
169,Physics,61.0,Data Structue,59.0,Maths,65.0
170,Physics,71.0,Data Structue,69.0,Maths,75.0
171,Physics,84.0,Data Structue,82.0,Maths,88.0
172,Physics,61.0,Data Structue,59.0,Maths,65.0
173,Physics,49.0,Data Structue,47.0,Maths,53.0
174,Physics,84.0,Data Structue,82.0,Maths,88.0
175,Physics,41.0,Data Structue,39.0,Maths,45.0
176,Physics,91.0,Data Structue,89.0,Maths,95.0
177,Physics,71.0,Data Structue,69.0,Maths,75.0
178,Physics,49.0,Data Structue,47.0,Maths,53.0
179,Physics,49.0,Data Structue,47.0,Maths,53.0
180,Physics,91.0,Data Structue,89.0,Maths,95.0
181,Physics,91.0,Data Structue,89.0,Maths,95.0
182,Physics,81.0,Data Structue,79.0,Maths,85.0
183,Physics,84.0,Data Structue,82.0,Maths,88.0
184,Physics,84.0,Data Structue,82.0,Maths,88.0
185,Physics,91.0,Data Structue,89.0,Maths,95.0
186,Physics,71.0,Data Structue,69.0,Maths,75.0
187,Physics,71.0,Data Structue,69.0,Maths,75.0
188,Physics,91.0,Data Structue,89.0,Maths,95.0
189,Physics,87.0,Data Structue,85.0,Maths,91.0
190,Physics,78.0,Data Structue,76.0,Maths,82.0
191,Physics,81.0,Data Structue,79.0,Maths,85.0
192,Physics,87.0,Data Structue,85.0,Maths,91.0
193,Physics,81.0,Data Structue,79.0,Maths,85.0
194,Physics,81.0,Data Structue,79.0,Maths,85.0
195,Physics,87.0,Data Structue,85.0,Maths,91.0
196,Physics,87.0,Data Structue,85.0,Maths,91.0
197,Physics,81.0,Data Structue,79.0,Maths,85.0
198,Physics,91.0,Data Structue,89.0,Maths,95.0
199,Physics,84.0,Data Structue,82.0,Maths,88.0
200,Physics,49.0,Data Structue,47.0,Maths,53.0
201,Physics,62.0,Data Structue,60.0,Maths,66.0
202,Physics,87.0,Data Structue,85.0,Maths,91.0
203,Physics,41.0,Data Structue,39.0,Maths,45.0
204,Physics,81.0,Data Structue,79.0,Maths,85.0
205,Physics,78.0,Data Structue,76.0,Maths,82.0
206,Physics,62.0,Data Structue,60.0,Maths,66.0
207,Physics,71.0,Data Structue,69.0,Maths,75.0
208,Physics,71.0,Data Structue,69.0,Maths,75.0
209,Physics,91.0,Data Structue,89.0,Maths,95.0
210,Physics,62.0,Data Structue,60.0,Maths,66.0
211,Physics,62.0,Data Structue,60.0,Maths,66.0
212,Physics,84.0,Data Structue,82.0,Maths,88.0
213,Physics,84.0,Data Structue,82.0,Maths,88.0
214,Physics,71.0,Data Structue,69.0,Maths,75.0
215,Physics,62.0,Data Structue,60.0,Maths,66.0
216,Physics,69.0,Data Structue,0.0,Maths,88.0
217,Physics,78.0,Data Structue,76.0,Maths,82.0
218,Physics,78.0,Data Structue,76.0,Maths,82.0
219,Physics,41.0,Data Structue,39.0,Maths,45.0
220,Physics,91.0,Data Structue,89.0,Maths,95.0
221,Physics,62.0,Data Structue,60.0,Maths,66.0
222,Physics,81.0,Data Structue,79.0,Maths,85.0
223,Physics,78.0,Data Structue,76.0,Maths,82.0
224,Physics,87.0,Data Structue,85.0,Maths,91.0
225,Physics,81.0,Data Structue,79.0,Maths,85.0
226,Physics,91.0,Data Structue,89.0,Maths,95.0
227,Physics,49.0,Data Structue,47.0,Maths,53.0
228,Physics,87.0,Data Structue,85.0,Maths,91.0
229,Physics,41.0,Data Structue,39.0,Maths,45.0
230,Physics,61.0,Data Structue,59.0,Maths,65.0
231,Physics,71.0,Data Structue,69.0,Maths,75.0
232,Physics,87.0,Data Structue,85.0,Maths,91.0
233,Physics,49.0,Data Structue,47.0,Maths,53.0
234,Physics,49.0,Data Structue,47.0,Maths,53.0
235,Physics,49.0,Data Structue,47.0,Maths,53.0
236,Physics,91.0,Data Structue,89.0,Maths,95.0
237,Physics,71.0,Data Structue,69.0,Maths,75.0
238,Physics,91.0,Data Structue,89.0,Maths,95.0
239,Physics,78.0,Data Structue,76.0,Maths,82.0
240,Physics,49.0,Data Structue,47.0,Maths,53.0
241,Physics,91.0,Data Structue,89.0,Maths,95.0
242,Physics,71.0,Data Structue,69.0,Maths,75.0
243,Physics,62.0,Data Structue,60.0,Maths,66.0
244,Physics,87.0,Data Structue,85.0,Maths,91.0
245,Physics,87.0,Data Structue,85.0,Maths,91.0
246,Physics,81.0,Data Structue,79.0,Maths,85.0
247,Physics,71.0,Data Structue,69.0,Maths,75.0
248,Physics,62.0,Data Structue,60.0,Maths,66.0
249,Physics,71.0,Data Structue,69.0,Maths,75.0
250,Physics,84.0,Data Structue,82.0,Maths,88.0
251,Physics,84.0,Data Structue,82.0,Maths,88.0
252,Physics,78.0,Data Structue,76.0,Maths,82.0
253,Physics,61.0,Data Structue,59.0,Maths,65.0
254,Physics,41.0,Data Structue,39.0,Maths,45.0
255,Physics,81.0,Data Structue,79.0,Maths,85.0
256,Physics,61.0,Data Structue,59.0,Maths,65.0
257,Physics,71.0,Data Structue,69.0,Maths,75.0
258,Physics,71.0,Data Structue,69.0,Maths,75.0
259,Physics,49.0,Data Structue,47.0,Maths,53.0
260,Physics,41.0,Data Structue,39.0,Maths,45.0
261,Physics,87.0,Data Structue,85.0,Maths,91.0
262,Physics,91.0,Data Structue,89.0,Maths,95.0
263,Physics,91.0,Data Structue,89.0,Maths,95.0
264,Physics,78.0,Data Structue,76.0,Maths,82.0
265,Physics,49.0,Data Structue,47.0,Maths,53.0
266,Physics,62.0,Data Structue,60.0,Maths,66.0
267,Physics,41.0,Data Structue,39.0,Maths,45.0
268,Physics,78.0,Data Structue,76.0,Maths,82.0
269,Physics,61.0,Data Structue,59.0,Maths,65.0
270,Physics,61.0,Data Structue,59.0,Maths,65.0
271,Physics,84.0,Data Structue,82.0,Maths,88.0
272,Physics,78.0,Data Structue,76.0,Maths,82.0
273,Physics,91.0,Data Structue,89.0,Maths,95.0
274,Physics,49.0,Data Structue,47.0,Maths,53.0
275,Physics,87.0,Data Structue,85.0,Maths,91.0
276,Physics,61.0,Data Structue,59.0,Maths,65.0
277,Physics,61.0,Data Structue,59.0,Maths,65.0
278,Physics,87.0,Data Structue,85.0,Maths,91.0
279,Physics,62.0,Data Structue,60.0,Maths,66.0
280,Physics,61.0,Data Structue,59.0,Maths,65.0
281,Physics,41.0,Data Structue,39.0,Maths,45.0
282,Physics,87.0,Data Structue,85.0,Maths,91.0
283,Physics,41.0,Data Structue,39.0,Maths,45.0
284,Physics,49.0,Data Structue,47.0,Maths,53.0
285,Physics,71.0,Data Structue,69.0,Maths,75.0
286,Physics,49.0,Data Structue,47.0,Maths,53.0
287,Physics,91.0,Data Structue,89.0,Maths,95.0
288,Physics,91.0,Data Structue,89.0,Maths,95.0
289,Physics,81.0,Data Structue,79.0,Maths,85.0
290,Physics,87.0,Data Structue,85.0,Maths,91.0
291,Physics,62.0,Data Structue,60.0,Maths,66.0
292,Physics,91.0,Data Structue,89.0,Maths,95.0
293,Physics,84.0,Data Structue,82.0,Maths,88.0
294,Physics,81.0,Data Structue,79.0,Maths,85.0
295,Physics,62.0,Data Structue,60.0,Maths,66.0
296,Physics,91.0,Data Structue,89.0,Maths,95.0
297,Physics,87.0,Data Structue,85.0,Maths,91.0
298,Physics,91.0,Data Structue,89.0,Maths,95.0
299,Physics,81.0,Data Structue,79.0,Maths,85.0
300,Physics,87.0,Data Structue,85.0,Maths,91.0
