ID,Subject,Score,Subject_x,Score_x,Subject_y,Score_y
301,Physics,60.0,Data Structue,58.0,Maths,64.0
302,Physics,49.0,Data Structue,47.0,Maths,53.0
303,Physics,81.0,Data Structue,79.0,Maths,85.0
304,Physics,62.0,Data Structue,60.0,Maths,66.0
305,Physics,49.0,Data Structue,47.0,Maths,53.0
306,Physics,78.0,Data Structue,76.0,Maths,82.0
307,Physics,71.0,Data Structue,69.0,Maths,75.0
308,Physics,71.0,Data Structue,69.0,Maths,75.0
309,Physics,60.0,Data Structue,58.0,Maths,64.0
310,Physics,84.0,Data Structue,82.0,Maths,88.0
311,Physics,87.0,Data Structue,85.0,Maths,91.0
312,Physics,71.0,Data Structue,69.0,Maths,75.0
313,Physics,62.0,Data Structue,60.0,Maths,66.0
314,Physics,78.0,Data Structue,76.0,Maths,82.0
315,Physics,41.0,Data Structue,39.0,Maths,45.0
316,Physics,62.0,Data Structue,60.0,Maths,66.0
317,Physics,62.0,Data Structue,60.0,Maths,66.0
318,Physics,87.0,Data Structue,85.0,Maths,91.0
319,Physics,62.0,Data Structue,60.0,Maths,66.0
320,Physics,71.0,Data Structue,69.0,Maths,75.0
321,Physics,87.0,Data Structue,85.0,Maths,91.0
322,Physics,41.0,Data Structue,39.0,Maths,45.0
323,Physics,71.0,Data Structue,69.0,Maths,75.0
324,Physics,71.0,Data Structue,69.0,Maths,75.0
325,Physics,61.0,Data Structue,59.0,Maths,65.0
326,Physics,62.0,Data Structue,60.0,Maths,66.0
327,Physics,81.0,Data Structue,79.0,Maths,85.0
328,Physics,61.0,Data Structue,59.0,Maths,65.0
329,Physics,91.0,Data Structue,89.0,Maths,95.0
330,Physics,91.0,Data Structue,89.0,Maths,95.0
331,Physics,91.0,Data Structue,89.0,Maths,95.0
332,Physics,49.0,Data Structue,47.0,Maths,53.0
333,Physics,62.0,Data Structue,60.0,Maths,66.0
334,Physics,62.0,Data Structue,60.0,Maths,66.0
335,Physics,49.0,Data Structue,47.0,Maths,53.0
336,Physics,91.0,Data Structue,89.0,Maths,95.0
337,Physics,87.0,Data Structue,85.0,Maths,91.0
338,Physics,61.0,Data Structue,59.0,Maths,65.0
339,Physics,84.0,Data Structue,82.0,Maths,88.0
340,Physics,84.0,Data Structue,82.0,Maths,88.0
341,Physics,61.0,Data Structue,59.0,Maths,65.0
342,Physics,62.0,Data Structue,60.0,Maths,66.0
343,Physics,62.0,Data Structue,60.0,Maths,66.0
344,Physics,41.0,Data Structue,39.0,Maths,45.0
345,Physics,84.0,Data Structue,82.0,Maths,88.0
346,Physics,91.0,Data Structue,89.0,Maths,95.0
347,Physics,62.0,Data Structue,60.0,Maths,66.0
348,Physics,87.0,Data Structue,85.0,Maths,91.0
349,Physics,81.0,Data Structue,79.0,Maths,85.0
350,Physics,61.0,Data Structue,59.0,Maths,65.0
351,Physics,71.0,Data Structue,69.0,Maths,75.0
352,Physics,27.0,Data Structue,25.0,Maths,31.0
353,Physics,61.0,Data Structue,59.0,Maths,65.0
354,Physics,91.0,Data Structue,89.0,Maths,95.0
355,Physics,78.0,Data Structue,76.0,Maths,82.0
356,Physics,78.0,Data Structue,76.0,Maths,82.0
357,Physics,61.0,Data Structue,59.0,Maths,65.0
358,Physics,84.0,Data Structue,82.0,Maths,88.0
359,Physics,71.0,Data Structue,69.0,Maths,75.0
360,Physics,41.0,Data Structue,39.0,Maths,45.0
361,Physics,41.0,Data Structue,39.0,Maths,45.0
362,Physics,71.0,Data Structue,69.0,Maths,75.0
363,Physics,84.0,Data Structue,82.0,Maths,88.0
364,Physics,81.0,Data Structue,79.0,Maths,85.0
365,Physics,62.0,Data Structue,60.0,Maths,66.0
366,Physics,62.0,Data Structue,60.0,Maths,66.0
367,Physics,71.0,Data Structue,69.0,Maths,75.0
368,Physics,71.0,Data Structue,69.0,Maths,75.0
369,Physics,41.0,Data Structue,39.0,Maths,45.0
370,Physics,87.0,Data Structue,85.0,Maths,91.0
371,Physics,87.0,Data Structue,85.0,Maths,91.0
372,Physics,78.0,Data Structue,76.0,Maths,82.0
373,Physics,71.0,Data Structue,69.0,Maths,75.0
374,Physics,87.0,Data Structue,85.0,Maths,91.0
375,Physics,84.0,Data Structue,82.0,Maths,88.0
376,Physics,84.0,Data Structue,82.0,Maths,88.0
377,Physics,62.0,Data Structue,60.0,Maths,66.0
378,Physics,91.0,Data Structue,89.0,Maths,95.0
379,Physics,41.0,Data Structue,39.0,Maths,45.0
380,Physics,49.0,Data Structue,47.0,Maths,53.0
381,Physics,87.0,Data Structue,85.0,Maths,91.0
382,Physics,71.0,Data Structue,69.0,Maths,75.0
383,Physics,62.0,Data Structue,60.0,Maths,66.0
384,Physics,62.0,Data Structue,60.0,Maths,66.0
385,Physics,87.0,Data Structue,85.0,Maths,91.0
386,Physics,81.0,Data Structue,79.0,Maths,85.0
387,Physics,78.0,Data Structue,76.0,Maths,82.0
388,Physics,62.0,Data Structue,60.0,Maths,66.0
389,Physics,71.0,Data Structue,69.0,Maths,75.0
390,Physics,87.0,Data Structue,85.0,Maths,91.0
391,Physics,41.0,Data Structue,39.0,Maths,45.0
392,Physics,78.0,Data Structue,76.0,Maths,0.0
393,Physics,87.0,Data Structue,85.0,Maths,91.0
394,Physics,71.0,Data Structue,69.0,Maths,75.0
395,Physics,78.0,Data Structue,76.0,Maths,82.0
396,Physics,91.0,Data Structue,89.0,Maths,95.0
397,Physics,84.0,Data Structue,82.0,Maths,88.0
398,Physics,61.0,Data Structue,59.0,Maths,65.0
399,Physics,81.0,Data Structue,79.0,Maths,85.0
400,Physics,87.0,Data Structue,85.0,Maths,91.0
401,Physics,87.0,Data Structue,85.0,Maths,91.0
402,Physics,49.0,Data Structue,47.0,Maths,53.0
403,Physics,91.0,Data Structue,89.0,Maths,95.0
404,Physics,91.0,Data Structue,89.0,Maths,95.0
405,Physics,49.0,Data Structue,47.0,Maths,53.0
406,Physics,41.0,Data Structue,39.0,Maths,45.0
407,Physics,71.0,Data Structue,69.0,Maths,75.0
408,Physics,61.0,Data Structue,59.0,Maths,65.0
409,Physics,41.0,Data Structue,39.0,Maths,45.0
410,Physics,78.0,Data Structue,76.0,Maths,82.0
411,Physics,78.0,Data Structue,76.0,Maths,82.0
412,Physics,62.0,Data Structue,60.0,Maths,66.0
413,Physics,61.0,Data Structue,59.0,Maths,65.0
414,Physics,62.0,Data Structue,60.0,Maths,66.0
415,Physics,91.0,Data Structue,89.0,Maths,95.0
416,Physics,41.0,Data Structue,39.0,Maths,45.0
417,Physics,61.0,Data Structue,59.0,Maths,65.0
418,Physics,57.0,Data Structue,0.0,Maths,88.0
419,Physics,61.0,Data Structue,59.0,Maths,65.0
420,Physics,81.0,Data Structue,79.0,Maths,85.0
421,Physics,71.0,Data Structue,69.0,Maths,75.0
422,Physics,78.0,Data Structue,76.0,Maths,82.0
423,Physics,78.0,Data Structue,76.0,Maths,82.0
424,Physics,62.0,Data Structue,60.0,Maths,66.0
425,Physics,81.0,Data Structue,79.0,Maths,85.0
426,Physics,71.0,Data Structue,69.0,Maths,75.0
427,Physics,87.0,Data Structue,85.0,Maths,91.0
428,Physics,61.0,Data Structue,59.0,Maths,65.0
429,Physics,78.0,Data Structue,76.0,Maths,82.0
430,Physics,41.0,Data Structue,39.0,Maths,45.0
431,Physics,91.0,Data Structue,89.0,Maths,95.0
432,Physics,84.0,Data Structue,82.0,Maths,88.0
433,Physics,49.0,Data Structue,47.0,Maths,53.0
434,Physics,78.0,Data Structue,76.0,Maths,82.0
435,Physics,62.0,Data Structue,60.0,Maths,66.0
436,Physics,87.0,Data Structue,85.0,Maths,91.0
437,Physics,41.0,Data Structue,39.0,Maths,45.0
438,Physics,49.0,Data Structue,47.0,Maths,53.0
439,Physics,81.0,Data Structue,79.0,Maths,85.0
440,Physics,87.0,Data Structue,85.0,Maths,91.0
441,Physics,49.0,Data Structue,47.0,Maths,53.0
442,Physics,84.0,Data Structue,82.0,Maths,88.0
443,Physics,81.0,Data Structue,79.0,Maths,85.0
444,Physics,41.0,Data Structue,39.0,Maths,45.0
445,Physics,49.0,Data Structue,47.0,Maths,53.0
446,Physics,71.0,Data Structue,69.0,Maths,75.0
447,Physics,81.0,Data Structue,79.0,Maths,85.0
448,Physics,62.0,Data Structue,60.0,Maths,66.0
449,Physics,78.0,Data Structue,76.0,Maths,82.0
450,Physics,81.0,Data Structue,79.0,Maths,85.0
451,Physics,78.0,Data Structue,76.0,Maths,82.0
452,Physics,78.0,Data Structue,76.0,Maths,82.0
453,Physics,91.0,Data Structue,89.0,Maths,95.0
454,Physics,81.0,Data Structue,79.0,Maths,85.0
455,Physics,71.0,Data Structue,69.0,Maths,75.0
456,Physics,87.0,Data Structue,85.0,Maths,91.0
457,Physics,91.0,Data Structue,89.0,Maths,95.0
458,Physics,91.0,Data Structue,89.0,Maths,95.0
459,Physics,49.0,Data Structue,47.0,Maths,53.0
460,Physics,81.0,Data Structue,79.0,Maths,85.0
461,Physics,91.0,Data Structue,89.0,Maths,95.0
462,Physics,61.0,Data Structue,59.0,Maths,65.0
463,Physics,87.0,Data Structue,85.0,Maths,91.0
464,Physics,71.0,Data Structue,69.0,Maths,75.0
465,Physics,45.0,Data Structue,0.0,Maths,45.0
466,Physics,49.0,Data Structue,47.0,Maths,53.0
467,Physics,84.0,Data Structue,82.0,Maths,88.0
468,Physics,62.0,Data Structue,60.0,Maths,66.0
469,Physics,49.0,Data Structue,47.0,Maths,53.0
470,Physics,78.0,Data Structue,76.0,Maths,82.0
471,Physics,78.0,Data Structue,76.0,Maths,82.0
472,Physics,49.0,Data Structue,47.0,Maths,53.0
473,Physics,81.0,Data Structue,79.0,Maths,85.0
474,Physics,41.0,Data Structue,39.0,Maths,45.0
475,Physics,87.0,Data Structue,85.0,Maths,91.0
476,Physics,78.0,Data Structue,76.0,Maths,82.0
477,Physics,41.0,Data Structue,39.0,Maths,45.0
478,Physics,71.0,Data Structue,69.0,Maths,75.0
479,Physics,91.0,Data Structue,89.0,Maths,95.0
480,Physics,84.0,Data Structue,82.0,Maths,88.0
481,Physics,84.0,Data Structue,82.0,Maths,88.0
482,Physics,81.0,Data Structue,79.0,Maths,85.0
483,Physics,78.0,Data Structue,76.0,Maths,82.0
484,Physics,62.0,Data Structue,60.0,Maths,66.0
485,Physics,84.0,Data Structue,82.0,Maths,88.0
486,Physics,87.0,Data Structue,85.0,Maths,91.0
487,Physics,91.0,Data Structue,89.0,Maths,95.0
488,Physics,71.0,Data Structue,69.0,Maths,75.0
489,Physics,71.0,Data Structue,69.0,Maths,75.0
490,Physics,49.0,Data Structue,47.0,Maths,53.0
491,Physics,84.0,Data Structue,82.0,Maths,88.0
492,Physics,78.0,Data Structue,76.0,Maths,82.0
493,Physics,84.0,Data Structue,82.0,Maths,88.0
494,Physics,87.0,Data Structue,85.0,Maths,91.0
495,Physics,71.0,Data Structue,69.0,Maths,75.0
496,Physics,71.0,Data Structue,69.0,Maths,75.0
497,Physics,87.0,Data Structue,85.0,Maths,91.0
498,Physics,81.0,Data Structue,79.0,Maths,85.0
499,Physics,84.0,Data Structue,82.0,Maths,88.0
500,Physics,49.0,Data Structue,47.0,Maths,53.0
501,Physics,49.0,Data Structue,47.0,Maths,53.0
502,Physics,61.0,Data Structue,59.0,Maths,65.0
503,Physics,87.0,Data Structue,85.0,Maths,91.0
504,Physics,87.0,Data Structue,85.0,Maths,91.0
505,Physics,41.0,Data Structue,39.0,Maths,45.0
506,Physics,62.0,Data Structue,60.0,Maths,66.0
507,Physics,62.0,Data Structue,60.0,Maths,66.0
508,Physics,49.0,Data Structue,47.0,Maths,53.0
509,Physics,61.0,Data Structue,59.0,Maths,65.0
510,Physics,49.0,Data Structue,47.0,Maths,53.0
511,Physics,87.0,Data Structue,85.0,Maths,91.0
512,Physics,78.0,Data Structue,76.0,Maths,82.0
513,Physics,41.0,Data Structue,39.0,Maths,45.0
514,Physics,61.0,Data Structue,59.0,Maths,65.0
515,Physics,61.0,Data Structue,59.0,Maths,65.0
516,Physics,49.0,Data Structue,47.0,Maths,53.0
517,Physics,78.0,Data Structue,76.0,Maths,82.0
518,Physics,84.0,Data Structue,82.0,Maths,88.0
519,Physics,91.0,Data Structue,89.0,Maths,95.0
520,Physics,60.0,Data Structue,58.0,Maths,64.0
521,Physics,78.0,Data Structue,76.0,Maths,82.0
522,Physics,41.0,Data Structue,39.0,Maths,45.0
523,Physics,49.0,Data Structue,47.0,Maths,53.0
524,Physics,41.0,Data Structue,39.0,Maths,45.0
525,Physics,81.0,Data Structue,79.0,Maths,85.0
526,Physics,87.0,Data Structue,85.0,Maths,91.0
527,Physics,71.0,Data Structue,69.0,Maths,75.0
528,Physics,84.0,Data Structue,82.0,Maths,88.0
529,Physics,41.0,Data Structue,39.0,Maths,45.0
530,Physics,84.0,Data Structue,82.0,Maths,88.0
531,Physics,41.0,Data Structue,39.0,Maths,45.0
532,Physics,61.0,Data Structue,59.0,Maths,65.0
533,Physics,41.0,Data Structue,39.0,Maths,45.0
534,Physics,84.0,Data Structue,82.0,Maths,88.0
535,Physics,91.0,Data Structue,89.0,Maths,95.0
536,Physics,91.0,Data Structue,89.0,Maths,95.0
537,Physics,78.0,Data Structue,76.0,Maths,82.0
538,Physics,61.0,Data Structue,59.0,Maths,65.0
539,Physics,87.0,Data Structue,85.0,Maths,91.0
540,Physics,61.0,Data Structue,59.0,Maths,65.0
541,Physics,62.0,Data Structue,60.0,Maths,66.0
542,Physics,91.0,Data Structue,89.0,Maths,95.0
543,Physics,78.0,Data Structue,76.0,Maths,82.0
544,Physics,71.0,Data Structue,69.0,Maths,75.0
545,Physics,78.0,Data Structue,76.0,Maths,82.0
546,Physics,81.0,Data Structue,79.0,Maths,85.0
547,Physics,61.0,Data Structue,59.0,Maths,65.0
548,Physics,84.0,Data Structue,82.0,Maths,88.0
549,Physics,81.0,Data Structue,79.0,Maths,85.0
550,Physics,78.0,Data Structue,76.0,Maths,82.0
551,Physics,78.0,Data Structue,76.0,Maths,82.0
552,Physics,87.0,Data Structue,85.0,Maths,91.0
553,Physics,81.0,Data Structue,79.0,Maths,85.0
554,Physics,61.0,Data Structue,59.0,Maths,65.0
555,Physics,62.0,Data Structue,60.0,Maths,66.0
556,Physics,78.0,Data Structue,76.0,Maths,82.0
557,Physics,62.0,Data Structue,60.0,Maths,66.0
558,Physics,61.0,Data Structue,59.0,Maths,65.0
559,Physics,87.0,Data Structue,85.0,Maths,91.0
560,Physics,91.0,Data Structue,89.0,Maths,95.0
561,Physics,62.0,Data Structue,60.0,Maths,66.0
562,Physics,49.0,Data Structue,47.0,Maths,53.0
563,Physics,61.0,Data Structue,59.0,Maths,65.0
564,Physics,41.0,Data Structue,39.0,Maths,45.0
565,Physics,61.0,Data Structue,59.0,Maths,0.0
566,Physics,61.0,Data Structue,59.0,Maths,65.0
567,Physics,62.0,Data Structue,60.0,Maths,66.0
568,Physics,49.0,Data Structue,47.0,Maths,53.0
569,Physics,91.0,Data Structue,89.0,Maths,95.0
570,Physics,61.0,Data Structue,59.0,Maths,65.0
571,Physics,41.0,Data Structue,39.0,Maths,45.0
572,Physics,78.0,Data Structue,76.0,Maths,82.0
573,Physics,49.0,Data Structue,47.0,Maths,53.0
574,Physics,81.0,Data Structue,79.0,Maths,85.0
575,Physics,71.0,Data Structue,69.0,Maths,75.0
576,Physics,81.0,Data Structue,79.0,Maths,85.0
577,Physics,71.0,Data Structue,69.0,Maths,75.0
578,Physics,81.0,Data Structue,79.0,Maths,85.0
579,Physics,78.0,Data Structue,76.0,Maths,82.0
580,Physics,61.0,Data Structue,59.0,Maths,65.0
581,Physics,91.0,Data Structue,89.0,Maths,95.0
582,Physics,87.0,Data Structue,85.0,Maths,91.0
583,Physics,41.0,Data Structue,39.0,Maths,45.0
584,Physics,91.0,Data Structue,89.0,Maths,95.0
585,Physics,87.0,Data Structue,85.0,Maths,91.0
586,Physics,49.0,Data Structue,47.0,Maths,53.0
587,Physics,81.0,Data Structue,79.0,Maths,85.0
588,Physics,41.0,Data Structue,39.0,Maths,45.0
589,Physics,84.0,Data Structue,82.0,Maths,88.0
590,Physics,78.0,Data Structue,76.0,Maths,82.0
591,Physics,61.0,Data Structue,59.0,Maths,65.0
592,Physics,84.0,Data Structue,82.0,Maths,88.0
593,Physics,87.0,Data Structue,85.0,Maths,91.0
594,Physics,84.0,Data Structue,82.0,Maths,88.0
595,Physics,41.0,Data Structue,39.0,Maths,45.0
596,Physics,71.0,Data Structue,69.0,Maths,75.0
597,Physics,49.0,Data Structue,47.0,Maths,53.0
598,Physics,71.0,Data Structue,69.0,Maths,75.0
599,Physics,69.0,Data Structue,0.0,Maths,88.0
